x;y;center.x;center.y;radius
 -0.9418;   4.0923;   2.1483;   2.0163;   2.6873
 -0.6858;   2.7250; None; None; None
  0.5050;   1.8831; None; None; None
  2.0743;   2.0545; None; None; None
  5.1804;   2.2509; None; None; None
  5.2415;   2.1466; None; None; None
  1.6589;   4.1344; None; None; None
  4.2294;   1.1056; None; None; None
 -0.4902;   1.5356; None; None; None
  5.0954;   3.2065; None; None; None
 -2.0401;   1.5785; None; None; None
  4.9492;   3.5474; None; None; None
  0.0692;   2.9654; None; None; None
  2.7773;   1.7330; None; None; None
  0.3217;   2.8037; None; None; None
  2.4865;   2.7527; None; None; None
  3.8053;   1.9095; None; None; None
  0.7065;   2.1240; None; None; None
 -1.3074;   2.7442; None; None; None
  5.0232;   2.0736; None; None; None
  4.1269;   2.9075; None; None; None
 -2.4527;   3.6666; None; None; None
  5.4013;   2.6574; None; None; None
  4.3268;   2.5338; None; None; None
  1.6557;   1.2934; None; None; None
  2.7547;   0.4983; None; None; None
  3.2051;   3.9742; None; None; None
 -1.0448;   1.6508; None; None; None
  4.0211;   1.8320; None; None; None
  1.3555;   2.7579; None; None; None
  5.3828;   2.3869; None; None; None
  2.0747;   2.3895; None; None; None
 -0.7149;  -0.0304; None; None; None
  2.9653;   4.2085; None; None; None
  5.8127;   1.9159; None; None; None
  1.4719;   1.3299; None; None; None
  3.2152;   3.3906; None; None; None
  1.5088;   3.4475; None; None; None
  1.9518;   3.1219; None; None; None
  2.8102;   3.7239; None; None; None
  4.8546;   2.1085; None; None; None
  2.7990;   2.0454; None; None; None
  2.6680;   0.1402; None; None; None
 -2.2717;   2.2940; None; None; None
  1.0894;   1.8151; None; None; None
  2.3737;   0.8996; None; None; None
 -1.9543;   0.9763; None; None; None
  3.9754;   1.3866; None; None; None
  1.0979;   1.8246; None; None; None
  3.6473;   1.2969; None; None; None
  2.2928;   2.0499; None; None; None
  1.8978;   1.0224; None; None; None
  5.2747;   2.7876; None; None; None
  2.4001;   2.5491; None; None; None
  3.6286;   0.7492; None; None; None
  4.2131;   3.7362; None; None; None
  4.5600;   2.5155; None; None; None
  1.8212;   2.5056; None; None; None
 -0.0229;   0.9388; None; None; None
  3.2416;   0.3704; None; None; None
  2.6969;   1.8774; None; None; None
  3.4557;   2.1243; None; None; None
  1.8920;   2.3694; None; None; None
 -1.7048;   1.8405; None; None; None
  4.2109;   1.9303; None; None; None
  2.7650;   3.6537; None; None; None
  2.3435;  -0.3617; None; None; None
  0.9826;   0.4982; None; None; None
  3.6170;   1.2205; None; None; None
  2.7168;   3.5462; None; None; None
  0.8730;   2.7787; None; None; None
  4.4732;   2.9119; None; None; None
  2.4697;   1.8851; None; None; None
  0.7269;   2.7069; None; None; None
  2.6664;   1.9564; None; None; None
  3.2906;   2.7355; None; None; None
  5.8562;   1.8419; None; None; None
  1.9655;   1.5115; None; None; None
  7.9880;   1.7673; None; None; None
  1.4627;   1.9477; None; None; None
  1.2667;   2.4216; None; None; None
  3.5434;   1.8176; None; None; None
  3.6923;   2.2866; None; None; None
  1.8506;   3.5572; None; None; None
 -1.0149;  -0.2130; None; None; None
  4.9163;   1.8634; None; None; None
  0.3841;   3.3517; None; None; None
  1.3202;   0.9063; None; None; None
  0.4970;   0.5256; None; None; None
  4.4964;   1.6774; None; None; None
  1.5618;   0.6294; None; None; None
  1.4423;   0.3346; None; None; None
  0.6019;   0.4547; None; None; None
 -0.3090;   3.5422; None; None; None
  2.1191;   2.5780; None; None; None
  3.0537;   3.9644; None; None; None
 -1.0462;   2.1077; None; None; None
  7.7709;   0.3232; None; None; None
  2.7020;   0.5127; None; None; None
  3.3229;   2.7534; None; None; None
  0.8553;   2.4246; None; None; None
  0.5334;   1.7180; None; None; None
  4.0277;   0.2578; None; None; None
  4.5041;   3.2846; None; None; None
  2.0212;   3.6465; None; None; None
  3.1391;   1.7874; None; None; None
  1.7156;   1.9012; None; None; None
  4.2526;   1.7651; None; None; None
 -1.8348;   0.3225; None; None; None
  2.9747;   1.5625; None; None; None
  2.2987;   1.2964; None; None; None
  1.7813;   2.4412; None; None; None
  1.7748;   2.1039; None; None; None
  2.5566;   1.0254; None; None; None
  0.2933;   0.5489; None; None; None
  3.3312;   1.8177; None; None; None
  5.1346;   3.4239; None; None; None
  3.2061;   2.4234; None; None; None
  2.8055;  -0.3704; None; None; None
 -0.5576;   2.0968; None; None; None
  4.1060;   2.0434; None; None; None
 -1.0905;   3.1394; None; None; None
  2.1989;   0.6177; None; None; None
  3.2364;   1.8601; None; None; None
  0.2028;  -0.2656; None; None; None
  2.6295;   1.9261; None; None; None
 -0.4588;   4.9419; None; None; None
 -2.0899;   3.2990; None; None; None
  0.6200;   1.5965; None; None; None
 -1.8009;   0.5239; None; None; None
  1.5641;   1.7432; None; None; None
  1.0299;   2.0007; None; None; None
  2.3728;   2.7891; None; None; None
  2.3510;   1.8991; None; None; None
  2.3187;   3.7091; None; None; None
  3.1412;   2.4387; None; None; None
  4.3677;   3.5897; None; None; None
  0.9288;   3.6979; None; None; None
  2.5740;   3.4365; None; None; None
  0.4943;   2.0823; None; None; None
  0.6204;   0.5689; None; None; None
  2.6797;   2.5065; None; None; None
  3.6207;   3.4422; None; None; None
  2.0157;   2.5543; None; None; None
  1.3996;   3.7581; None; None; None
  3.1381;   1.6432; None; None; None
 -0.7261;   0.5527; None; None; None
  2.1015;   2.5002; None; None; None
 -0.3246;  -0.5174; None; None; None
  5.4020;   2.0441; None; None; None
  3.5150;   2.4899; None; None; None
  0.2178;   0.6419; None; None; None
  2.4880;   1.0420; None; None; None
  0.5266;   1.1634; None; None; None
  4.4059;  -0.1976; None; None; None
  3.7351;   1.5845; None; None; None
  1.5488;   0.9302; None; None; None
  0.9564;   1.7560; None; None; None
  2.1422;   3.2714; None; None; None
  2.4061;   0.7782; None; None; None
  4.7476;   0.3477; None; None; None
  3.3886;   5.3565; None; None; None
  0.6956;   1.8763; None; None; None
  0.8414;   1.0068; None; None; None
  2.5253;   2.4235; None; None; None
  1.1098;   2.6864; None; None; None
  1.2824;   1.3104; None; None; None
  1.3299;   1.0187; None; None; None
  3.3955;   1.2828; None; None; None
  2.0710;   3.2167; None; None; None
  3.4738;  -0.1114; None; None; None
  4.7330;   0.7833; None; None; None
  3.3652;   0.7984; None; None; None
 -0.6005;   3.6016; None; None; None
  2.1882;   4.2758; None; None; None
  3.1815;   1.4817; None; None; None
  2.9358;   2.9937; None; None; None
  3.7645;   0.2859; None; None; None
  2.2247;   0.6014; None; None; None
 -1.8114;   2.6897; None; None; None
 -0.7851;  -0.5301; None; None; None
  1.3605;  -0.7143; None; None; None
  2.3051;   3.3910; None; None; None
  1.1327;   3.3723; None; None; None
  4.6356;   4.0349; None; None; None
  0.3867;   2.4187; None; None; None
  4.2825;   2.6499; None; None; None
  4.1973;   1.5203; None; None; None
  0.9568;   1.7854; None; None; None
  0.3441;   2.1419; None; None; None
  2.0053;   2.0528; None; None; None
  0.0129;   2.7625; None; None; None
  0.7109;   0.9304; None; None; None
  0.4585;  -0.0055; None; None; None
  3.0289;   2.1975; None; None; None
  1.0570;   3.8067; None; None; None
 -0.9957;   3.1975; None; None; None
  3.8927;   2.3524; None; None; None
  5.3522;   1.5286; None; None; None
  2.1060;   2.2155; None; None; None
